X1_TUOI_HOC_VIEN,X2_GIOI_TINH,X3_BANG_TOT_NGHIEP_CAP_3_LOAI,X14_DOI_TUONG_HOC,KHAC_NGANH_YN,MA_KHOI_NGANH_DA_TOT_NGHIEP,Y3_TRANG_THAI_HOC_VIEN
39,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
32,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
29,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
19,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
30,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
21,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
35,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
31,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
24,0,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
32,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Ch?a bi?t,KHOI_NGANH_THPT,0
35,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
35,1,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
29,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
27,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
36,1,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
35,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
22,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
43,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
0,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
25,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KINH_TE,0
28,0,Khong Biet,CAO_DANG,N,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,VAN_BANG_HAI,N,NGOAI_NGU,0
28,0,Khong Biet,VAN_BANG_HAI,N,KHOA_HOC_TU_NHIEN,0
31,0,Khong Biet,VAN_BANG_HAI,N,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,VAN_BANG_HAI,N,KHOA_HOC_TU_NHIEN,0
33,1,Khong Biet,VAN_BANG_HAI,N,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,N,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,VAN_BANG_HAI,N,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOI_NGANH_THPT,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
20,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
23,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
22,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
26,0,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
35,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
29,0,Khong Biet,VAN_BANG_HAI,N,KHOA_HOC_TU_NHIEN,0
23,0,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
29,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,NGOAI_NGU,0
25,1,TB - Kha,DOI_TUONG_KHONG_BIET,N,KINH_TE,0
25,1,Khong Biet,DOI_TUONG_KHONG_BIET,Y,KHOI_NGANH_CHUA_BIET,0
20,1,Khong Biet,DOI_TUONG_KHONG_BIET,Y,KHOI_NGANH_CHUA_BIET,0
24,1,TB - Kha,DOI_TUONG_KHONG_BIET,Y,KHOI_NGANH_CHUA_BIET,0
29,1,TB,CAO_DANG,Y,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,CAO_DANG,Y,KHOA_HOC_TU_NHIEN,0
36,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
32,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
33,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
20,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,NGOAI_NGU,0
40,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
49,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
27,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
0,0,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
26,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,NGOAI_NGU,0
23,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,NGOAI_NGU,0
27,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KINH_TE,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
36,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,NGOAI_NGU,0
28,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
28,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
25,1,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
25,0,TB,TRUNG_CAP_CUNG_NGANH,N,KINH_TE,0
37,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
50,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
36,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
35,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KINH_TE,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,N,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
42,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
25,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
33,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
30,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
38,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,NGOAI_NGU,0
22,0,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
0,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
28,0,Khong Biet,CAO_DANG,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
31,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
30,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
39,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
21,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
30,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,TB,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_CHUA_BIET,0
23,1,TB,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
29,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
21,1,TB,DIPLOMA,N,KHOI_NGANH_CHUA_BIET,0
23,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOI_NGANH_THPT,0
111,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOI_NGANH_THPT,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,N,KINH_TE,0
28,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
42,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
33,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KHOI_NGANH_THPT,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
30,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,N,KHOI_NGANH_CHUA_BIET,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,N,KINH_TE,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
36,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
43,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
21,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
21,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
32,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
20,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
24,0,Khong Biet,TRUNG_CAP,Ch?a bi?t,KINH_TE,0
26,0,Khong Biet,TRUNG_CAP,Ch?a bi?t,KINH_TE,0
26,1,Khong Biet,TRUNG_CAP,Ch?a bi?t,KINH_TE,0
29,0,Khong Biet,TRUNG_CAP,Ch?a bi?t,KINH_TE,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
38,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
48,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
25,0,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Y,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,Y,KHOI_NGANH_CHUA_BIET,0
29,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,N,KINH_TE,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,N,KINH_TE,0
19,1,Khong Biet,DIPLOMA,Y,KHOI_NGANH_THPT,0
21,1,Khong Biet,DIPLOMA,Y,KHOI_NGANH_THPT,0
21,1,Khong Biet,DIPLOMA,Y,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,N,KINH_TE,0
19,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
20,0,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,N,KHOA_HOC_TU_NHIEN,0
20,1,Khong Biet,TRUNG_HOC_PHO_THONG,Y,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
20,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
36,1,Khong Biet,TRUNG_HOC_PHO_THONG,N,KHOI_NGANH_THPT,0
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,N,KINH_TE,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,N,KINH_TE,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
22,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
29,0,Khong Biet,VAN_BANG_HAI,N,KINH_TE,0
51,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
27,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
25,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
0,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KINH_TE,0
43,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,NGOAI_NGU,0
26,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KINH_TE,0
22,1,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
53,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,NGOAI_NGU,0
22,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
21,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
24,0,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
31,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
35,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
25,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
22,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
25,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,CAO_DANG,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,CAO_DANG,Ch?a bi?t,NGOAI_NGU,0
28,0,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
21,1,Khong Biet,CAO_DANG,N,KHOA_HOC_TU_NHIEN,0
41,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,CAO_DANG,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,DIPLOMA,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,VAN_BANG_HAI,N,KHOA_HOC_TU_NHIEN,0
29,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,NGOAI_NGU,0
31,1,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
36,1,Khong Biet,CAO_DANG,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
30,0,Khong Biet,VAN_BANG_HAI,Ch?a bi?t,KINH_TE,0
