X1_TUOI_HOC_VIEN,X2_GIOI_TINH,X3_BANG_TOT_NGHIEP_CAP_3_LOAI,X14_DOI_TUONG_HOC,NOI_SINH,KHAC_NGANH_YN,MA_KHOI_NGANH_DA_TOT_NGHIEP,Y3_TRANG_THAI_HOC_VIEN
26,1,Khong Biet,CAO_DANG,Thái Bình ,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,CAO_DANG,Tiê?n Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
31,1,Khong Biet,CAO_DANG,Hà Nam Ninh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Lâm ??ng,Ch?a bi?t,KINH_TE,0
24,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Hu?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,??k L?k,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thanh Hóa,Ch?a bi?t,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
31,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
31,0,Khong Biet,VAN_BANG_HAI,Ti?n Giang,Ch?a bi?t,NGOAI_NGU,0
25,0,Khong Biet,CAO_DANG,Quãng Ngãi,Ch?a bi?t,KINH_TE,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,TP.HCM,Ch?a bi?t,KINH_TE,0
39,1,TB,VAN_BANG_HAI,Khánh Hòa,Y,NGOAI_NGU,0
31,0,Khong Biet,VAN_BANG_HAI,Hòa Bình,Ch?a bi?t,KINH_TE,0
24,1,Khong Biet,CAO_DANG,Tây Ninh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,CAO_DANG,C?n Th?,Ch?a bi?t,KINH_TE,0
25,0,Khong Biet,CAO_DANG,B?n Tre,Ch?a bi?t,KINH_TE,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thanh Hóa,Ch?a bi?t,KHOI_NGANH_THPT,0
32,1,Khong Biet,VAN_BANG_HAI,Long An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,VAN_BANG_HAI,Bình Thu?n,Ch?a bi?t,KINH_TE,0
21,0,Khong Biet,DIPLOMA,C?u Long,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
36,1,Khong Biet,DIPLOMA,Long An,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,Khong Biet,DIPLOMA,Bình Thu?n,Ch?a bi?t,KHOI_NGANH_THPT,0
30,1,Khong Biet,VAN_BANG_HAI,H?i D??ng,Y,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,VAN_BANG_HAI,Qu?ng Ninh,Y,KHOA_HOC_TU_NHIEN,0
29,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_XA_HOI_NHAN_VAN,0
19,1,Khong Biet,DIPLOMA,B?c Giang,Ch?a bi?t,KHOI_NGANH_THPT,0
29,0,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Giang,Ch?a bi?t,KHOI_NGANH_THPT,0
30,0,Khong Biet,VAN_BANG_HAI,Thanh Hóa,N,NGOAI_NGU,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thái Bình,Ch?a bi?t,KHOI_NGANH_THPT,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,TRUNG_HOC_PHO_THONG,V?nh Phúc,Ch?a bi?t,KHOI_NGANH_THPT,0
28,1,Khong Biet,DIPLOMA,Ninh Bình,Ch?a bi?t,KHOI_NGANH_THPT,0
23,0,Khong Biet,CAO_DANG,Hà Giang,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Ninh,Ch?a bi?t,KHOI_NGANH_THPT,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Phú Th?,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,CAO_DANG,Thái Bình,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,VAN_BANG_HAI,Thanh Hóa,Ch?a bi?t,KINH_TE,0
30,0,Khong Biet,VAN_BANG_HAI,V?nh Phúc,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
30,1,Khong Biet,VAN_BANG_HAI,Nam ??nh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
32,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thanh Hóa,Ch?a bi?t,KHOI_NGANH_THPT,0
30,0,Khong Biet,TRUNG_HOC_PHO_THONG,H?ng Yên,Ch?a bi?t,KHOI_NGANH_THPT,0
32,1,Khong Biet,VAN_BANG_HAI,V?nh Phúc,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,CAO_DANG,H?i Phòng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
21,1,Khong Biet,DIPLOMA,H?ng Yên,Ch?a bi?t,KHOI_NGANH_THPT,0
25,0,Khong Biet,TRUNG_HOC_PHO_THONG,Thái Nguyên,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
27,0,Khong Biet,CAO_DANG,Qu?ng Ninh,Ch?a bi?t,KINH_TE,0
31,0,Khong Biet,TRUNG_HOC_PHO_THONG,Qu?ng Ninh,Ch?a bi?t,KHOI_NGANH_THPT,0
20,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
34,0,Khong Biet,VAN_BANG_HAI,Hà N?i,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,DIPLOMA,Hà N?i,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,VAN_BANG_HAI,B?c Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hà Nam,Ch?a bi?t,KINH_TE,0
28,0,Khong Biet,CAO_DANG,Nam ??nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,CAO_DANG,Hà Giang,Ch?a bi?t,KINH_TE,0
33,0,Khong Biet,VAN_BANG_HAI,Hà N?i,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,0,Khong Biet,TRUNG_HOC_PHO_THONG,Hà Nam,Ch?a bi?t,KINH_TE,0
29,0,Khong Biet,TRUNG_HOC_PHO_THONG,H?i Phòng,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,VAN_BANG_HAI,Hà N?i,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
33,1,Khong Biet,CAO_DANG,Cao B?ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
31,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,N,KHOI_NGANH_THPT,0
27,1,Khong Biet,DIPLOMA,H?i D??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
35,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
0,1,Khong Biet,CAO_DANG,??ng Tháp,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
31,1,Khong Biet,VAN_BANG_HAI,Qu?ng Nam,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
33,0,Khong Biet,CAO_DANG,Thanh Hóa,Ch?a bi?t,KINH_TE,0
21,0,Khong Biet,TRUNG_HOC_PHO_THONG,??ng Nai,Ch?a bi?t,KHOI_NGANH_THPT,0
28,0,Khong Biet,TRUNG_HOC_PHO_THONG,??ng Nai,Ch?a bi?t,KHOI_NGANH_THPT,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?i D??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
26,0,Khong Biet,CAO_DANG,Sóc Tr?ng,Ch?a bi?t,KINH_TE,0
36,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,CAO_DANG,Tây Ninh,Ch?a bi?t,KINH_TE,0
30,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,VAN_BANG_HAI,Long An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
34,1,Khong Biet,CAO_DANG,Hà N?i,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Long An,Ch?a bi?t,KINH_TE,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,An Giang,Ch?a bi?t,KHOI_NGANH_THPT,0
34,1,Khong Biet,VAN_BANG_HAI,Bình ??nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,VAN_BANG_HAI,Th?a Thiên Hu?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,??ng Nai,Ch?a bi?t,KINH_TE,0
29,0,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Giang,Ch?a bi?t,KHOI_NGANH_THPT,0
27,0,Khong Biet,CAO_DANG,Ngh? An,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,VAN_BANG_HAI,Thanh Hóa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,0,Khong Biet,CAO_DANG,Nam ??nh,Ch?a bi?t,KINH_TE,0
26,0,Khong Biet,VAN_BANG_HAI,Kiên Giang,Ch?a bi?t,KINH_TE,0
24,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Daklak,Ch?a bi?t,KINH_TE,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Kon Tum,Ch?a bi?t,KHOI_NGANH_THPT,0
32,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Khánh Hòa,Ch?a bi?t,KINH_TE,0
32,1,Khong Biet,VAN_BANG_HAI,Qu?ng Nam,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,DIPLOMA,Gia Lai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,CAO_DANG,Hà T?nh,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,VAN_BANG_HAI,Cà Mau,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,Qu?ng Ngãi,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
43,1,Khong Biet,VAN_BANG_HAI,Bình ??nh,Ch?a bi?t,KINH_TE,0
0,0,Khong Biet,TRUNG_HOC_PHO_THONG,Kiên Giang,Ch?a bi?t,KHOI_NGANH_THPT,0
37,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
34,1,Khong Biet,VAN_BANG_HAI,Tây Ninh,N,KINH_TE,0
33,1,Khong Biet,CAO_DANG,Nam ??nh,Ch?a bi?t,KINH_TE,0
43,1,Khong Biet,VAN_BANG_HAI,Thanh Hóa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
30,1,Khong Biet,VAN_BANG_HAI,V?nh Long,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,??ng Nai,Ch?a bi?t,KHOI_NGANH_THPT,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Lâm ??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Bình Thu?n,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,??ng Nai,Ch?a bi?t,KINH_TE,0
30,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,0,Khong Biet,TRUNG_HOC_PHO_THONG,Bình ??nh,Ch?a bi?t,KHOI_NGANH_THPT,0
29,0,Khong Biet,VAN_BANG_HAI,Biên Hòa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,TRUNG_HOC_PHO_THONG,Bình D??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
27,0,Khong Biet,CAO_DANG,B?n Tre,Ch?a bi?t,KINH_TE,0
30,1,Khong Biet,VAN_BANG_HAI,Hu?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,Bình ??nh,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
23,0,TB - Kha,CAO_DANG,??ng Nai,Y,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
43,0,Khong Biet,VAN_BANG_HAI,Cà Mau,Ch?a bi?t,KINH_TE,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
49,1,Khong Biet,VAN_BANG_HAI,Campodia,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
25,1,Khong Biet,CAO_DANG,Long An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
30,1,Khong Biet,DIPLOMA,TP.HCM,N,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,H?i Phòng,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,??ng Nai,Ch?a bi?t,KINH_TE,0
46,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,?à N?ng,Ch?a bi?t,KINH_TE,0
39,1,Khong Biet,VAN_BANG_HAI,Kiên Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,Long An,Ch?a bi?t,KHOI_NGANH_THPT,0
20,0,Khong Biet,TRUNG_HOC_PHO_THONG,C?n Th?,Ch?a bi?t,KHOI_NGANH_THPT,0
37,1,Khong Biet,TRUNG_HOC_PHO_THONG,Buôn Ma Thu?t,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,VAN_BANG_HAI,B?n Tre,Ch?a bi?t,KINH_TE,0
31,1,Khong Biet,VAN_BANG_HAI,Th?a Thiên Hu?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,V?ng Tàu,Ch?a bi?t,KHOI_NGANH_THPT,0
22,1,Khong Biet,VAN_BANG_HAI,Ti?n Giang,Ch?a bi?t,KINH_TE,0
29,1,Khong Biet,DIPLOMA,Qu?ng nam,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,CAO_DANG,H?ng Yên,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
25,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,VAN_BANG_HAI,Hà Nam,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
34,1,Khong Biet,VAN_BANG_HAI,Cà Mau,Ch?a bi?t,KINH_TE,0
38,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Buôn Ma Thu?t,Ch?a bi?t,KINH_TE,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,N,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà T?nh,N,KHOA_HOC_TU_NHIEN,0
19,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà T?nh,N,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,Quãng Ngãi,N,KHOA_HOC_TU_NHIEN,0
31,0,Khong Biet,VAN_BANG_HAI,Ninh Thu?n,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
31,1,Khong Biet,VAN_BANG_HAI,?à N?ng,N,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,TRUNG_HOC_PHO_THONG,Thái Bình,Y,KINH_TE,0
23,0,Khong Biet,TRUNG_HOC_PHO_THONG,H?i D??ng,Y,KINH_TE,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?ng Yên,Y,KINH_TE,0
23,0,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Y,KINH_TE,0
29,0,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,Y,KINH_TE,0
20,0,Khong Biet,TRUNG_HOC_PHO_THONG,H?i Phòng,N,KHOI_NGANH_THPT,0
29,0,Khong Biet,TRUNG_HOC_PHO_THONG,H?i D??ng,N,KHOI_NGANH_THPT,0
24,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,0,N,KHOI_NGANH_CHUA_BIET,0
25,0,Khong Biet,TRUNG_HOC_PHO_THONG,Thanh Hóa,N,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Qu?ng Ninh,N,KHOI_NGANH_CHUA_BIET,0
19,1,Khong Biet,TRUNG_HOC_PHO_THONG,Plaiku,N,KHOI_NGANH_CHUA_BIET,0
23,0,Khong Biet,TRUNG_HOC_PHO_THONG,??ng Nai,Ch?a bi?t,KHOI_NGANH_THPT,0
28,0,Khong Biet,VAN_BANG_HAI,H?ng Yên,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Qu?ng Ngãi ,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,0,Khong Biet,CAO_DANG,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Qu?ng Ngãi ,Ch?a bi?t,KINH_TE,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hu?,Ch?a bi?t,KHOI_NGANH_THPT,0
23,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Thái Bình,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,TB - Kha,CAO_DANG,Qu?ng Tr?,Y,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Bình D??ng ,Ch?a bi?t,KHOI_NGANH_THPT,0
23,0,Khong Biet,DIPLOMA,C?n Th?,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Hà T?nh,N,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,?à N?ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
36,0,Khong Biet,CAO_DANG,?à N?ng,N,KINH_TE,0
29,0,Khong Biet,TRUNG_HOC_PHO_THONG,TP. HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
38,0,Khong Biet,VAN_BANG_HAI,TP. HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
32,1,Khong Biet,VAN_BANG_HAI,Lâm ??ng,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,1,Khong Biet,VAN_BANG_HAI,Trà Vinh,Ch?a bi?t,KINH_TE,0
27,0,Khong Biet,VAN_BANG_HAI,TP. HCM,Ch?a bi?t,NGOAI_NGU,0
29,0,Khong Biet,CAO_DANG,Qu?ng Ngãi ,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,1,Khong Biet,VAN_BANG_HAI,B?c Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,CAO_DANG,Lâm ??ng,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thanh Hóa,Ch?a bi?t,KHOI_NGANH_THPT,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Bình ??nh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
19,1,Khong Biet,TRUNG_HOC_PHO_THONG,Ti?n Giang,Ch?a bi?t,KHOI_NGANH_THPT,0
24,1,Khong Biet,VAN_BANG_HAI,Ti?n Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
28,1,Khong Biet,VAN_BANG_HAI,TP. HCM,Ch?a bi?t,NGOAI_NGU,0
24,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Nam ??nh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,0,Khong Biet,TRUNG_HOC_PHO_THONG,TP. HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
26,0,Kha,TRUNG_HOC_PHO_THONG,TP. HCM,Y,KHOI_NGANH_THPT,0
44,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP. HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,V?nh Long,Ch?a bi?t,KINH_TE,0
35,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP. HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?i D??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
30,1,Khong Biet,CAO_DANG,Qu?ng Tr?,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP. HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
29,0,Khong Biet,TRUNG_HOC_PHO_THONG,H?i D??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,TRUNG_HOC_PHO_THONG,??ng Tháp,Ch?a bi?t,KHOI_NGANH_THPT,0
22,0,Khong Biet,CAO_DANG,Long An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,CAO_DANG,Thanh Hóa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà T?nh,Ch?a bi?t,KHOI_NGANH_THPT,0
19,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà T?nh,Ch?a bi?t,KHOI_NGANH_THPT,0
33,1,Khong Biet,VAN_BANG_HAI,TP. HCM,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
23,1,Khong Biet,DIPLOMA,Bình D??ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
31,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Thanh Hóa,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,B?n Tre,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà Nam,Ch?a bi?t,KHOI_NGANH_THPT,0
